Order_id,Order_date,Customer_id,Region,Product,Cost,Sales,Profit,Year,Month
38717,08-04-23,7758,West,Monitor,785,809.47,24.47,2023,8
38719,04-11-23,4530,East,Headphones,860.44,1330.29,469.85,2023,4
38720,10-10-23,5714,East,Laptop,336.95,452.62,115.67,2023,10
38721,10-05-23,2622,East,Headphones,307.29,526.23,218.94,2023,10
38722,01-02-23,4767,West,Laptop,497.21,641.28,144.07,2023,1
38723,05-02-23,4257,South,Laptop,197.84,602.87,405.03,2023,5
38724,08-17-23,5559,South,Laptop,784.3,1127.69,343.39,2023,8
38725,05-19-23,4598,South,Phone,273.04,520.45,247.41,2023,5
38726,04-06-23,9997,East,Monitor,226.64,697.33,470.69,2023,4
38727,08-25-23,2162,North,Tablet,462.2,700.4,238.2,2023,8
38728,05-08-23,7503,East,Phone,398.21,457.06,58.85,2023,5
38731,04-09-23,9308,West,Keyboard,278.17,534.05,255.88,2023,4
38732,09-10-23,1573,East,Phone,560.39,638.5,78.11,2023,9
38733,04-09-23,9360,East,Tablet,868.18,1242.44,374.26,2023,4
38734,02-21-23,5842,North,Phone,761.61,1110.46,348.85,2023,2
38735,05-10-23,7200,East,Headphones,742.92,1202.65,459.73,2023,5
38736,05-04-23,8536,South,Phone,593.57,778.67,185.1,2023,5
38737,02-21-23,2751,North,Tablet,556.25,699.78,143.53,2023,2
38738,09-19-23,2606,West,Keyboard,802.96,904.87,101.91,2023,9
38739,02-20-23,4316,North,Monitor,629.67,978.45,348.78,2023,2
38742,11-20-23,2909,East,Laptop,920.73,1251.58,330.85,2023,11
38743,05-10-23,6495,West,Monitor,139.05,434.53,295.48,2023,5
38744,02-13-23,3969,West,Keyboard,705.92,987.35,281.43,2023,2
38745,11-16-23,5326,West,Phone,108.36,212.23,103.87,2023,11
38746,08-28-23,1304,North,Monitor,775.82,835.08,59.26,2023,8
38748,07-08-23,9262,South,Headphones,699.93,858.09,158.16,2023,7
38749,12-26-23,9138,West,Laptop,364.39,688.06,323.67,2023,12
38750,06-04-23,9349,East,Monitor,232.74,484.51,251.77,2023,6
38751,06-15-23,1291,South,Phone,877.79,985.37,107.58,2023,6
38753,03-22-23,9840,South,Headphones,146.71,342.74,196.03,2023,3
38755,11-22-23,3140,South,Keyboard,796.45,1231.87,435.42,2023,11
38756,03-27-23,3607,West,Headphones,916.06,1373.8,457.74,2023,3
38757,09-27-23,4345,South,Tablet,869.64,963.91,94.27,2023,9
38758,07-27-23,6522,West,Phone,871.7,1251.21,379.51,2023,7
38759,09-21-23,4548,East,Keyboard,218.33,599.09,380.76,2023,9
38760,10-05-23,9564,West,Keyboard,802.02,951.66,149.64,2023,10
38762,02-10-23,5421,North,Headphones,759.79,1078.37,318.58,2023,2
38764,03-28-23,4819,East,Phone,427.01,468.03,41.02,2023,3
38766,02-26-23,4524,East,Laptop,265.52,303.54,38.02,2023,2
38767,02-03-23,4573,East,Monitor,238.98,486.16,247.18,2023,2
38768,09-16-23,6482,East,Tablet,432.57,735.25,302.68,2023,9
38769,08-11-23,6030,North,Headphones,844.48,1088.37,243.89,2023,8
38770,05-01-23,1710,East,Monitor,154.93,351.9,196.97,2023,5
38771,12-09-23,8016,East,Tablet,595.51,905.87,310.36,2023,12
38773,12-08-23,7931,West,Phone,574.05,745.46,171.41,2023,12
38775,09-24-23,2022,West,Headphones,840.31,1102.94,262.63,2023,9
38776,09-16-23,8864,North,Monitor,415.04,890.26,475.22,2023,9
38777,08-23-23,7537,East,Phone,353.48,782.2,428.72,2023,8
38778,02-10-23,3065,East,Laptop,857.6,1183.2,325.6,2023,2
38779,08-05-23,6221,East,Keyboard,291.32,326.59,35.27,2023,8
38780,03-20-23,1842,East,Monitor,397.58,450.31,52.73,2023,3
38782,07-13-23,9900,North,Keyboard,905.75,944.52,38.77,2023,7
38783,08-03-23,5840,East,Headphones,688.61,889.57,200.96,2023,8
38785,12-31-23,1108,East,Keyboard,663.69,947.64,283.95,2023,12
38787,12-30-23,3008,North,Tablet,759.27,871.08,111.81,2023,12
38789,06-16-23,4512,West,Tablet,822.12,1150.13,328.01,2023,6
38790,11-27-23,9519,West,Laptop,224.27,495.17,270.9,2023,11
38791,07-16-23,5062,South,Laptop,620.6,921.05,300.45,2023,7
38792,06-12-23,4374,North,Keyboard,670.39,702.71,32.32,2023,6
38794,08-07-23,2597,West,Phone,767.05,879.89,112.84,2023,8
38795,09-04-23,4362,North,Keyboard,493.59,649.24,155.65,2023,9
38796,01-19-23,8756,North,Phone,443.19,622.18,178.99,2023,1
38800,01-10-23,7750,South,Monitor,871.25,959.08,87.83,2023,1
38801,02-03-23,9569,North,Laptop,953.58,1281.14,327.56,2023,2
38802,11-17-23,5090,North,Tablet,456.89,649.91,193.02,2023,11
38803,09-22-23,3733,North,Tablet,964.78,1336.32,371.54,2023,9
38804,05-01-23,5952,East,Phone,760.62,970.15,209.53,2023,5
38805,09-01-23,6620,East,Keyboard,824.32,941,116.68,2023,9
38807,12-16-23,6612,West,Laptop,292.69,541.5,248.81,2023,12
38808,11-16-23,9672,West,Laptop,883.49,1351.72,468.23,2023,11
38809,12-07-23,2315,East,Phone,769.35,916.65,147.3,2023,12
38810,12-02-23,7782,North,Headphones,479.26,675.66,196.4,2023,12
38811,01-07-23,2337,West,Tablet,218.57,267.69,49.12,2023,1
38812,10-31-23,8290,West,Monitor,265.22,407.68,142.46,2023,10
38813,12-09-23,2838,West,Tablet,302.35,731.08,428.73,2023,12
38814,04-20-23,6445,North,Tablet,604.67,1072.01,467.34,2023,4
38815,03-31-23,6167,South,Headphones,389.97,577.38,187.41,2023,3
38816,07-08-23,7125,West,Tablet,993.62,1238.39,244.77,2023,7
38817,07-30-23,7763,East,Tablet,595.45,932.06,336.61,2023,7
38818,06-03-23,5874,North,Laptop,597.83,1034.65,436.82,2023,6
38819,10-11-23,1460,West,Keyboard,506.91,668.91,162,2023,10
38821,10-08-23,8059,East,Keyboard,818.07,1190.88,372.81,2023,10
38822,08-04-23,9662,North,Keyboard,453.14,557.32,104.18,2023,8
38823,02-22-23,4303,East,Headphones,832.22,1308.38,476.16,2023,2
38824,09-06-23,7831,South,Tablet,766.27,903.77,137.5,2023,9
38825,10-19-23,9341,North,Phone,685.26,1121.72,436.46,2023,10
38827,09-11-23,7041,East,Monitor,508.68,648.26,139.58,2023,9
38828,05-14-23,6973,West,Monitor,204.25,453.81,249.56,2023,5
38829,04-06-23,4130,North,Monitor,926.85,1186.67,259.82,2023,4
38830,04-13-23,6325,North,Laptop,453.34,476.79,23.45,2023,4
38832,04-25-23,6845,North,Keyboard,914.52,935.15,20.63,2023,4
38833,08-04-23,1833,East,Tablet,990.85,1458.02,467.17,2023,8
38834,11-28-23,1433,West,Tablet,544.06,766.13,222.07,2023,11
38835,12-02-23,7281,South,Monitor,562.14,613.7,51.56,2023,12
38836,02-13-23,9038,West,Tablet,104.35,601.01,496.66,2023,2
38839,01-08-23,4744,South,Phone,939.04,1237.08,298.04,2023,1
38840,08-11-23,8449,South,Tablet,888.46,1010.96,122.5,2023,8
38841,08-04-23,7382,West,Tablet,647.48,1134.32,486.84,2023,8
38843,10-15-23,1906,East,Headphones,368.25,457.73,89.48,2023,10
38844,01-29-23,2532,West,Laptop,738.02,781.14,43.12,2023,1
38845,01-23-23,9198,East,Phone,868.12,1025.06,156.94,2023,1
38847,10-26-23,9629,West,Headphones,525.32,744.22,218.9,2023,10
38848,11-23-23,6800,West,Monitor,685.49,922.42,236.93,2023,11
38849,04-22-23,2944,North,Laptop,966.08,1309.04,342.96,2023,4
38850,06-21-23,3306,South,Keyboard,347.27,668.1,320.83,2023,6
38851,01-22-23,9532,North,Keyboard,914.39,1074.3,159.91,2023,1
38853,10-29-23,1925,North,Phone,121.74,494.17,372.43,2023,10
38854,11-08-23,4415,East,Laptop,317.66,715.01,397.35,2023,11
38855,12-21-23,3234,North,Keyboard,623.72,976.6,352.88,2023,12
38857,06-20-23,6470,West,Keyboard,159.66,264.97,105.31,2023,6
38859,06-01-23,6923,South,Laptop,586.76,871.25,284.49,2023,6
38860,02-05-23,8318,South,Monitor,965.92,1304.64,338.72,2023,2
38862,02-25-23,9894,North,Laptop,673.26,1055.67,382.41,2023,2
38863,11-05-23,6948,East,Laptop,182.56,563.1,380.54,2023,11
38864,04-15-23,1647,East,Tablet,429.18,684.7,255.52,2023,4
38866,04-29-23,9343,West,Monitor,603.49,688.82,85.33,2023,4
38867,04-20-23,1698,East,Phone,628.27,976.19,347.92,2023,4
38869,09-15-23,1993,South,Phone,615.93,746.82,130.89,2023,9
38870,08-02-23,5537,North,Tablet,926.41,1389.4,462.99,2023,8
38872,02-06-23,6520,North,Phone,542.62,569.01,26.39,2023,2
38873,02-20-23,6660,South,Headphones,902.92,1299.04,396.12,2023,2
38874,02-09-23,4456,East,Phone,932.21,1065.28,133.07,2023,2
38875,01-10-23,7485,South,Keyboard,557.03,737.15,180.12,2023,1
38876,10-30-23,8833,West,Phone,953.91,1054.29,100.38,2023,10
38877,01-11-23,2192,South,Keyboard,112.5,487.94,375.44,2023,1
38878,06-22-23,1043,North,Keyboard,402.09,812.86,410.77,2023,6
38879,03-02-23,5684,North,Headphones,534.43,951.88,417.45,2023,3
38880,03-25-23,2388,South,Monitor,761.29,1099.66,338.37,2023,3
38881,10-29-23,2202,South,Monitor,432.36,887.57,455.21,2023,10
38883,04-06-23,6548,South,Monitor,809.86,1144.53,334.67,2023,4
38884,06-09-23,7910,West,Headphones,404.52,504.23,99.71,2023,6
38885,10-05-23,7316,North,Keyboard,749.11,1229.86,480.75,2023,10
38886,07-21-23,3422,West,Laptop,949.7,1250.93,301.23,2023,7
38887,03-27-23,9109,South,Headphones,124.86,200.61,75.75,2023,3
38888,10-04-23,9642,North,Headphones,938.6,1416.26,477.66,2023,10
38891,07-23-23,9876,North,Monitor,976.65,1410.27,433.62,2023,7
38892,03-28-23,6485,South,Tablet,529.56,640.26,110.7,2023,3
38893,09-05-23,6948,East,Phone,486.96,737.64,250.68,2023,9
38894,12-17-23,8350,North,Headphones,697.37,1140.2,442.83,2023,12
38895,07-13-23,9332,West,Keyboard,215.04,536.32,321.28,2023,7
38896,09-20-23,5928,North,Keyboard,994.91,1259.45,264.54,2023,9
38900,05-10-23,4876,East,Keyboard,140.4,196.41,56.01,2023,5
38901,10-18-23,7219,North,Tablet,715.97,796.98,81.01,2023,10
38902,08-24-23,3703,South,Tablet,709.5,851.35,141.85,2023,8
38903,04-29-23,3937,South,Laptop,928.24,1145.09,216.85,2023,4
38904,10-08-23,5047,West,Monitor,250.24,357.62,107.38,2023,10
38908,11-28-23,2186,East,Laptop,936.97,1384.89,447.92,2023,11
38909,03-04-23,7163,East,Headphones,677.51,1047.3,369.79,2023,3
38912,10-03-23,8749,South,Keyboard,492.78,653.92,161.14,2023,10
38913,10-04-23,7562,West,Laptop,130.52,603.75,473.23,2023,10
38914,05-03-23,2488,South,Keyboard,228.95,539.11,310.16,2023,5
38915,01-20-23,3042,West,Laptop,670.75,701.82,31.07,2023,1
38916,02-14-23,7841,East,Keyboard,112.43,243.32,130.89,2023,2
38917,05-08-23,6043,East,Monitor,648.66,846.75,198.09,2023,5
38919,12-24-23,4463,West,Keyboard,318.78,760.37,441.59,2023,12
38920,02-01-23,8374,North,Phone,991.18,1280.45,289.27,2023,2
38923,05-24-23,3659,North,Phone,107.88,558.75,450.87,2023,5
38924,12-28-23,5011,North,Monitor,562.65,617.71,55.06,2023,12
38927,05-26-23,3297,South,Headphones,420.5,457.28,36.78,2023,5
38928,03-30-23,1192,South,Laptop,597.3,674.28,76.98,2023,3
38929,09-29-23,9125,North,Tablet,176.5,481.64,305.14,2023,9
38930,07-02-23,7950,East,Monitor,293.26,723.48,430.22,2023,7
38932,09-10-23,7331,South,Monitor,616.29,846.08,229.79,2023,9
38933,11-23-23,7534,East,Keyboard,598.08,619.06,20.98,2023,11
38934,07-26-23,6157,East,Laptop,867.78,957.63,89.85,2023,7
38936,11-30-23,4822,South,Monitor,924.27,953.36,29.09,2023,11
38937,03-27-23,1838,East,Headphones,164.26,394.38,230.12,2023,3
38938,06-24-23,6687,West,Tablet,190.74,475.12,284.38,2023,6
38939,12-14-23,5279,East,Laptop,956.48,1180.35,223.87,2023,12
38940,12-29-23,3940,North,Keyboard,715.77,869.7,153.93,2023,12
38941,01-07-23,5022,East,Monitor,723.04,1170.61,447.57,2023,1
38942,08-02-23,5789,North,Monitor,452.48,552.88,100.4,2023,8
38943,10-14-23,9550,North,Laptop,958.89,1320.35,361.46,2023,10
38945,06-28-23,3453,East,Laptop,208.47,351.09,142.62,2023,6
38946,03-26-23,7620,North,Keyboard,871.77,1193.29,321.52,2023,3
38947,08-19-23,7440,East,Laptop,296.61,346.93,50.32,2023,8
38950,04-15-23,3051,South,Laptop,230.02,450.28,220.26,2023,4
38952,03-05-23,2380,South,Laptop,908.69,1013.9,105.21,2023,3
38953,09-23-23,3574,West,Phone,862.54,932.31,69.77,2023,9
38954,12-21-23,9978,North,Laptop,215.36,442.63,227.27,2023,12
38955,05-01-23,9954,South,Phone,872.44,1234.18,361.74,2023,5
38956,06-29-23,7714,East,Tablet,399.88,888.74,488.86,2023,6
38958,08-02-23,2119,East,Headphones,975.61,1168.33,192.72,2023,8
38959,03-14-23,1026,East,Monitor,431.07,738.62,307.55,2023,3
38960,03-09-23,7209,North,Keyboard,136.21,455.68,319.47,2023,3
38961,11-26-23,9249,East,Monitor,420.38,496.91,76.53,2023,11
38962,04-07-23,2084,South,Laptop,272.12,467.47,195.35,2023,4
38965,03-17-23,2704,West,Laptop,698.93,951.47,252.54,2023,3
38966,11-07-23,3670,East,Tablet,703.12,966.17,263.05,2023,11
38967,12-31-23,6028,North,Laptop,287,522.2,235.2,2023,12
38968,11-18-23,9715,West,Monitor,506.27,945.94,439.67,2023,11
38969,03-31-23,6621,North,Tablet,551.04,688.5,137.46,2023,3
38970,12-23-23,7504,South,Laptop,845.67,1127.34,281.67,2023,12
38971,03-23-23,4159,West,Phone,823.2,869.06,45.86,2023,3
38972,12-19-23,1469,South,Phone,545.54,689.99,144.45,2023,12
38973,10-07-23,7074,North,Phone,895.38,928.07,32.69,2023,10
38974,03-31-23,8499,South,Laptop,912.46,1177.89,265.43,2023,3
38975,01-16-23,9732,South,Tablet,159.29,628.94,469.65,2023,1
38977,06-25-23,2944,West,Headphones,990.81,1468.33,477.52,2023,6
38978,08-07-23,2173,West,Tablet,652.35,970.48,318.13,2023,8
38979,11-29-23,3845,South,Phone,770.92,1073.84,302.92,2023,11
38980,06-24-23,3308,West,Keyboard,570.55,983.43,412.88,2023,6
38982,04-23-23,5688,West,Phone,883.06,1379.92,496.86,2023,4
38983,10-25-23,2019,South,Monitor,654.16,991.77,337.61,2023,10
38984,10-28-23,2224,East,Monitor,646.73,1109.53,462.8,2023,10
38985,01-19-23,2814,West,Laptop,677.37,710.71,33.34,2023,1
38987,11-09-23,7067,North,Laptop,207.06,488.64,281.58,2023,11
38988,11-14-23,8979,North,Monitor,661.38,1139.69,478.31,2023,11
38990,10-23-23,6179,North,Headphones,796.28,1138.73,342.45,2023,10
38991,09-20-23,6542,South,Tablet,327.75,796.32,468.57,2023,9
38993,12-07-23,8618,South,Keyboard,162.44,298.47,136.03,2023,12
38994,09-09-23,3021,East,Laptop,376.5,619.68,243.18,2023,9
38995,07-22-23,7658,West,Headphones,397.77,778.77,381,2023,7
38997,05-01-23,8701,South,Tablet,263.71,286.72,23.01,2023,5
38999,01-03-23,7713,South,Phone,442.92,567.74,124.82,2023,1
39000,09-02-23,7760,North,Keyboard,730.69,1063.04,332.35,2023,9
39001,12-30-23,5581,South,Keyboard,568.39,624.38,55.99,2023,12
39004,07-20-23,8667,West,Tablet,388.13,416.65,28.52,2023,7
39005,07-16-23,4783,West,Monitor,478.29,581.34,103.05,2023,7
39006,07-24-23,6428,South,Headphones,687.35,1031.63,344.28,2023,7
39007,06-25-23,8488,North,Tablet,788.28,1191.66,403.38,2023,6
39008,11-09-23,4242,West,Laptop,642.53,1032.32,389.79,2023,11
39009,10-30-23,7209,East,Monitor,996.91,1475.49,478.58,2023,10
39010,06-01-23,1124,East,Headphones,343.85,682.77,338.92,2023,6
39012,07-30-23,1451,East,Tablet,118.27,334.18,215.91,2023,7
39013,07-01-23,8876,North,Monitor,888.63,1239.41,350.78,2023,7
39014,02-24-23,3154,South,Keyboard,490.24,837.24,347,2023,2
39015,07-29-23,6621,South,Tablet,682.91,1068.7,385.79,2023,7
39016,11-28-23,5809,West,Keyboard,556.87,856.41,299.54,2023,11
39017,05-12-23,8774,West,Keyboard,879.8,1148.3,268.5,2023,5
39019,11-12-23,1226,South,Headphones,574.39,761,186.61,2023,11
39020,08-20-23,7897,North,Keyboard,428.78,841.93,413.15,2023,8
39021,09-09-23,9945,East,Tablet,342.2,437.36,95.16,2023,9
39024,01-01-24,8642,North,Keyboard,635.59,922.3,286.71,2024,1
39025,10-28-23,2015,North,Keyboard,355.39,552.2,196.81,2023,10
39026,03-12-23,7352,South,Phone,844.09,1035.83,191.74,2023,3
39027,07-01-23,8759,North,Laptop,367.77,594.54,226.77,2023,7
39028,08-11-23,5918,North,Laptop,594.87,1000.97,406.1,2023,8
39029,03-05-23,9842,North,Keyboard,839.38,1016.78,177.4,2023,3
39030,09-26-23,7775,South,Laptop,722.92,1211.32,488.4,2023,9
39031,04-15-23,1853,West,Headphones,196.74,534.25,337.51,2023,4
39032,11-23-23,1835,North,Phone,172.45,334.47,162.02,2023,11
39033,07-05-23,1295,North,Headphones,860.63,1159.6,298.97,2023,7
39035,12-22-23,2879,West,Tablet,216.36,594.46,378.1,2023,12
39036,02-08-23,9029,South,Headphones,282.32,514.64,232.32,2023,2
39037,11-27-23,1690,North,Tablet,184.29,559.47,375.18,2023,11
39038,05-13-23,8555,North,Tablet,435.29,682.44,247.15,2023,5
39039,12-20-23,8265,North,Keyboard,219.49,256.78,37.29,2023,12
39040,03-10-23,1385,East,Laptop,887.49,1378.35,490.86,2023,3
39042,11-26-23,6782,East,Tablet,367.79,620.89,253.1,2023,11
39043,07-08-23,3336,North,Tablet,962.77,1117.55,154.78,2023,7
39044,06-21-23,2956,South,Laptop,232.33,299.09,66.76,2023,6
39045,09-16-23,1613,North,Tablet,659.13,675.13,16,2023,9
39046,02-08-23,8932,West,Phone,900.42,1147.17,246.75,2023,2
39047,12-09-23,7925,West,Headphones,912.94,948.65,35.71,2023,12
39048,04-22-23,6140,South,Monitor,692.81,780.55,87.74,2023,4
39050,07-17-23,1338,North,Headphones,483.03,588.06,105.03,2023,7
39051,12-04-23,8502,East,Phone,979.32,1319.54,340.22,2023,12
39053,07-07-23,6614,West,Keyboard,535.49,909.54,374.05,2023,7
39054,05-22-23,7972,South,Phone,418.02,865.43,447.41,2023,5
39055,05-23-23,3039,South,Headphones,810.28,1019.29,209.01,2023,5
39056,08-03-23,5640,South,Tablet,689.24,776.16,86.92,2023,8
39058,10-16-23,2301,North,Tablet,417.45,803.32,385.87,2023,10
39060,12-06-23,4411,South,Tablet,296.48,656.53,360.05,2023,12
39061,06-25-23,3124,West,Monitor,675.72,755.49,79.77,2023,6
39062,08-10-23,1698,North,Laptop,755.02,770.74,15.72,2023,8
39063,07-25-23,9959,South,Laptop,800.22,932.72,132.5,2023,7
39064,10-04-23,5181,North,Keyboard,670.22,726.22,56,2023,10
39065,09-18-23,7285,South,Keyboard,823.89,1143.01,319.12,2023,9
39066,06-01-23,1572,West,Monitor,313.43,810.67,497.24,2023,6
39068,03-12-23,8868,North,Monitor,698.56,783.5,84.94,2023,3
39069,10-27-23,7119,West,Monitor,275.73,629.53,353.8,2023,10
39070,04-17-23,1158,East,Headphones,707.38,1009.86,302.48,2023,4
39071,03-27-23,9923,West,Keyboard,259.43,608.52,349.09,2023,3
39072,01-12-23,1976,East,Phone,909.63,1264.19,354.56,2023,1
39073,10-27-23,2488,West,Tablet,138.04,407.24,269.2,2023,10
39074,03-25-23,4463,West,Laptop,215.94,509.09,293.15,2023,3
39075,09-10-23,4118,South,Tablet,160.91,352.36,191.45,2023,9
39079,06-17-23,8013,South,Tablet,973.41,1194.03,220.62,2023,6
39080,11-14-23,9351,East,Keyboard,288.17,467.64,179.47,2023,11
39081,02-14-23,6493,North,Monitor,123.22,192.32,69.1,2023,2
39082,10-21-23,8853,South,Laptop,552.42,648.5,96.08,2023,10
39083,12-09-23,2700,West,Keyboard,547.74,817.01,269.27,2023,12
39084,04-02-23,7057,North,Keyboard,601.41,829.16,227.75,2023,4
39085,06-05-23,6666,North,Laptop,672.98,1094.9,421.92,2023,6
39086,01-03-23,4859,East,Headphones,913.84,951.51,37.67,2023,1
39087,04-21-23,7121,East,Phone,719.6,1132.48,412.88,2023,4
39088,06-16-23,5897,East,Keyboard,716.02,920.03,204.01,2023,6
39089,04-03-23,3177,West,Monitor,717.5,733.13,15.63,2023,4
39090,11-14-23,6185,North,Keyboard,747.91,1036.05,288.14,2023,11
39091,06-17-23,7776,North,Tablet,880,1303.79,423.79,2023,6
39092,05-18-23,8050,North,Monitor,850.27,1244.22,393.95,2023,5
39093,10-18-23,7162,East,Headphones,874.56,1226.68,352.12,2023,10
39094,09-24-23,8115,North,Laptop,884.11,900.13,16.02,2023,9
39095,10-08-23,2293,West,Headphones,905.36,985.49,80.13,2023,10
39098,12-25-23,6818,East,Keyboard,301.49,391.53,90.04,2023,12
39099,09-25-23,3413,West,Laptop,337.46,403.72,66.26,2023,9
39100,03-28-23,7106,South,Tablet,695.4,967.31,271.91,2023,3
39101,11-16-23,5753,North,Phone,468.32,522.1,53.78,2023,11
39102,12-26-23,8847,North,Headphones,988.24,1213.71,225.47,2023,12
39103,03-20-23,8933,North,Tablet,818.05,1257.29,439.24,2023,3
39104,08-16-23,2501,North,Headphones,136.86,583.98,447.12,2023,8
39105,12-04-23,4346,East,Keyboard,278.34,295.86,17.52,2023,12
39106,05-05-23,3335,West,Phone,295.78,642.43,346.65,2023,5
39107,05-01-23,4903,South,Monitor,358.57,808.29,449.72,2023,5
39108,08-15-23,9626,South,Tablet,791.48,864.56,73.08,2023,8
39111,08-10-23,4463,East,Phone,779.5,796.17,16.67,2023,8
39112,11-27-23,5027,West,Monitor,965.99,1400.06,434.07,2023,11
39113,11-05-23,6259,South,Laptop,669.57,909.95,240.38,2023,11
39114,08-01-23,4479,South,Tablet,449.06,577.68,128.62,2023,8
39115,12-18-23,7211,South,Tablet,896.17,1048.53,152.36,2023,12
39116,12-21-23,3686,North,Keyboard,296.82,612.86,316.04,2023,12
39117,03-10-23,4029,East,Keyboard,249.49,458.84,209.35,2023,3
39118,02-05-23,9641,South,Monitor,304.26,761.27,457.01,2023,2
39121,11-10-23,7465,East,Keyboard,238.5,308.81,70.31,2023,11
39123,10-04-23,5738,North,Phone,841.96,1168.92,326.96,2023,10
39124,02-03-23,5353,West,Monitor,646.21,767.85,121.64,2023,2
39125,03-26-23,5165,East,Keyboard,455.03,708.29,253.26,2023,3
39127,11-23-23,4231,South,Phone,181.05,616.22,435.17,2023,11
39129,10-05-23,2271,North,Monitor,426.29,816.64,390.35,2023,10
39131,03-29-23,1177,West,Monitor,470.66,765.22,294.56,2023,3
39132,06-29-23,4171,West,Tablet,856.99,1137.72,280.73,2023,6
39133,03-15-23,6145,West,Phone,818.54,965.09,146.55,2023,3
39134,08-26-23,9032,West,Headphones,670.47,1056.55,386.08,2023,8
39136,10-25-23,5352,East,Laptop,209.92,257,47.08,2023,10
39137,12-14-23,6454,East,Laptop,767.25,1091.12,323.87,2023,12
39138,05-23-23,4004,South,Headphones,171.57,422.14,250.57,2023,5
39139,12-26-23,4910,East,Keyboard,742.17,828.75,86.58,2023,12
39140,04-02-23,1470,South,Headphones,390.64,517.07,126.43,2023,4
39142,11-28-23,8467,West,Tablet,343.8,656.1,312.3,2023,11
39143,03-17-23,5916,South,Headphones,199.33,257.42,58.09,2023,3
39146,01-28-23,2650,West,Keyboard,696.56,1145.17,448.61,2023,1
39147,02-09-23,4431,East,Headphones,943.16,1246.47,303.31,2023,2
39150,11-14-23,3270,West,Headphones,281.31,684.74,403.43,2023,11
39151,02-07-23,3866,North,Tablet,819.88,1077.86,257.98,2023,2
39152,07-10-23,1909,North,Keyboard,302.34,427.68,125.34,2023,7
39153,02-07-23,3013,West,Laptop,961.5,1017.04,55.54,2023,2
39154,12-11-23,7041,West,Keyboard,324.66,356.92,32.26,2023,12
39156,01-12-23,8433,South,Laptop,552.42,722.81,170.39,2023,1
39157,06-05-23,1313,West,Tablet,583.6,1047.92,464.32,2023,6
39159,02-18-23,2171,South,Monitor,839.44,1173.59,334.15,2023,2
39160,06-20-23,2024,South,Keyboard,162.49,272.59,110.1,2023,6
39161,03-25-23,5950,East,Monitor,593.69,873.96,280.27,2023,3
39163,05-02-23,8442,South,Tablet,960.5,1138.99,178.49,2023,5
39167,01-04-23,8150,West,Monitor,146.53,454.04,307.51,2023,1
39168,03-14-23,4292,South,Tablet,743.48,869.07,125.59,2023,3
39169,03-24-23,6112,West,Keyboard,889.64,939.7,50.06,2023,3
39171,11-14-23,5183,South,Tablet,262.47,317.19,54.72,2023,11
39172,04-07-23,2319,South,Headphones,551.64,681.93,130.29,2023,4
39174,02-02-23,2679,North,Tablet,708.51,944.08,235.57,2023,2
39176,02-01-23,1066,South,Phone,287.99,338.33,50.34,2023,2
39179,11-14-23,6136,South,Laptop,356.01,711.06,355.05,2023,11
39182,12-30-23,7486,West,Monitor,849,914.22,65.22,2023,12
39185,07-28-23,3965,East,Tablet,839.31,1005.08,165.77,2023,7
39186,03-21-23,9981,West,Keyboard,113.91,316.2,202.29,2023,3
39187,06-23-23,1737,West,Laptop,668.21,1164.97,496.76,2023,6
39188,08-23-23,8606,South,Laptop,440.26,571.37,131.11,2023,8
39190,04-22-23,4262,East,Keyboard,180.38,191.58,11.2,2023,4
39192,04-29-23,9769,North,Tablet,854.91,1017.22,162.31,2023,4
39193,07-13-23,6448,East,Headphones,140.2,358.34,218.14,2023,7
39197,03-30-23,1148,North,Tablet,836.73,1188.93,352.2,2023,3
39204,05-07-23,4527,West,Keyboard,614.22,720.52,106.3,2023,5
39205,03-09-23,8392,South,Monitor,867.95,1022.71,154.76,2023,3
39206,03-17-23,1824,West,Laptop,556.46,867.44,310.98,2023,3
39208,05-10-23,3709,West,Keyboard,343.12,545.44,202.32,2023,5
39211,06-01-23,1754,South,Keyboard,572.29,867.07,294.78,2023,6
39212,01-25-23,3140,South,Tablet,250.17,636.78,386.61,2023,1
39213,09-13-23,7447,South,Monitor,429.29,546.45,117.16,2023,9
39215,09-17-23,8874,North,Laptop,972.95,1277.83,304.88,2023,9
39216,10-04-23,9413,North,Keyboard,454.04,686.82,232.78,2023,10
39217,06-01-23,6487,North,Headphones,234.24,654.58,420.34,2023,6
39218,06-19-23,6906,East,Headphones,872.96,1259.01,386.05,2023,6
39219,11-03-23,4262,East,Tablet,947.14,1129.69,182.55,2023,11
39220,06-18-23,8110,West,Monitor,282.12,516.75,234.63,2023,6
39221,07-10-23,9096,South,Headphones,282.91,585.31,302.4,2023,7
39222,02-09-23,2727,West,Monitor,141.86,228.63,86.77,2023,2
39223,06-29-23,3411,West,Phone,483.57,971.45,487.88,2023,6
39224,08-04-23,3547,South,Laptop,816.46,1052.51,236.05,2023,8
39225,07-29-23,1972,East,Laptop,688.1,1084.52,396.42,2023,7
39226,02-08-23,7854,East,Headphones,976.8,1233.48,256.68,2023,2
39227,12-06-23,5871,North,Monitor,638.1,866.44,228.34,2023,12
39228,01-22-23,6619,East,Keyboard,166.09,404.98,238.89,2023,1
39229,06-15-23,6234,West,Phone,792.1,1265.19,473.09,2023,6
39230,01-10-23,5576,West,Monitor,971.72,1391.9,420.18,2023,1
